,Lx,Ly,AR,thick,E,nu,D,Sx,Sxy,Sy,eig1,eig2,eig3,eig4,eig5
767,1.0,7.90990990990991,7.90990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.993774815811408,12.738290861310597,12.87853468960702,15.605336868837243,15.94471667693411
768,1.0,7.918918918918919,7.918918918918919,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.996954596489857,12.73481974739889,12.888648008095723,15.592857679850876,15.964871191628912
769,1.0,7.927927927927928,7.927927927927928,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.00016360553583,12.731388150131906,12.898787918822162,15.580440974500226,15.985057169778438
770,1.0,7.936936936936937,7.936936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.003401754348655,12.727995923618066,12.908954364565993,15.568086497720413,16.00527456860934
771,1.0,7.945945945945946,7.945945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.006668957675613,12.724642919562761,12.919147298376616,15.555793984742722,16.02552337096422
772,1.0,7.954954954954955,7.954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.009965128276624,12.721328993727335,12.929366665849468,15.543563183726093,16.04580353824043
773,1.0,7.963963963963964,7.963963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.013290181795314,12.718053999202294,12.93961242120396,15.531393833284154,16.06611505217437
774,1.0,7.972972972972973,7.972972972972973,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.016644031511964,12.71481779235259,12.949884508989287,15.519285684623167,16.086457871903203
775,1.0,7.981981981981982,7.981981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.020026594514366,12.711620229511597,12.960182883755548,15.507238478428981,16.106831981201644
776,1.0,7.990990990990991,7.990990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.023437784951504,12.708461168610533,12.970507491184636,15.495251969131694,16.127237340680523
777,1.0,8.0,8.0,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.026877520873896,12.705340466032872,12.980858287861507,15.48332590046875,16.147673934189452
778,1.0,8.00900900900901,8.00900900900901,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.03034571802464,12.702257981226419,12.991235221319329,15.47146002690281,16.168141725437355
779,1.0,8.018018018018019,8.018018018018019,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.033842293002298,12.699213575699098,13.001638239622112,15.459654102829347,16.18864068541823
780,1.0,8.027027027027028,8.027027027027028,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.037367165523525,12.696207106929107,13.01206730143327,15.447907877770774,16.20917079397796
781,1.0,8.036036036036036,8.036036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.040920251260122,12.693238438242252,13.022522351966956,15.43622111137857,16.22973201616586
782,1.0,8.045045045045045,8.045045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.04450147102424,12.690307429866595,13.033003348688434,15.424593555666403,16.250324330727963
783,1.0,8.054054054054054,8.054054054054054,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.048110742446125,12.687413947411,13.043510237185568,15.413024973641912,16.270947705186494
784,1.0,8.063063063063062,8.063063063063062,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.051747986268593,12.684557850456574,13.054042977763755,15.401515119289437,16.291602118659295
785,1.0,8.072072072072071,8.072072072072071,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.055413120665929,12.681739006407264,13.064601517119417,15.390063758563963,16.31228753778128
786,1.0,8.08108108108108,8.08108108108108,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.059106068288896,12.678957278156759,13.07518581333065,15.378670648625908,16.333003942186902
787,1.0,8.09009009009009,8.09009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.062826748062017,12.676212533877644,13.085795813328396,15.367335557363482,16.353751298986094
788,1.0,8.0990990990991,8.0990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.066575083055346,12.673504637062436,13.096431478082595,15.356058245075692,16.37452958884405
789,1.0,8.108108108108109,8.108108108108109,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.070350993139476,12.670833457276196,13.107092755412813,15.344838481952763,16.3953387781049
790,1.0,8.117117117117118,8.117117117117118,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.074154402529302,12.668198861177164,13.117779604892434,15.333676030882497,16.416178848498742
791,1.0,8.126126126126126,8.126126126126126,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.077985231698184,12.665600719506678,13.128491973766533,15.322570665010675,16.437049765182547
792,1.0,8.135135135135135,8.135135135135135,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.081843405659182,12.663038898405974,13.13922982465826,15.311522149436925,16.45795151145328
793,1.0,8.144144144144144,8.144144144144144,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.085728846370667,12.66051327113382,13.149993106653431,15.300530260160906,16.478884054607224
794,1.0,8.153153153153152,8.153153153153152,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.089641478831165,12.658023706102105,13.160781779185138,15.289594764678993,16.49984737492521
795,1.0,8.162162162162161,8.162162162162161,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.093581225960579,12.655570077666562,13.17159579103303,15.278715441016534,16.520841439129445
796,1.0,8.17117117117117,8.17117117117117,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.097548014475322,12.65315225486186,13.182435106329837,15.267892059192034,16.541866231379096
797,1.0,8.18018018018018,8.18018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.101541767240699,12.650770113498508,13.193299674371733,15.257124401182077,16.562921719295428
798,1.0,8.18918918918919,8.18918918918919,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.105562412250402,12.64842352496464,13.204189456017588,15.246412238435786,16.584007883422203
799,1.0,8.198198198198199,8.198198198198199,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.109609873184366,12.646112366597231,13.215104401046673,15.235755354497925,16.605124691797133
800,1.0,8.207207207207208,8.207207207207208,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.113684078059844,12.64383651009046,13.226044474967171,15.225153524557964,16.626272128922846
801,1.0,8.216216216216216,8.216216216216216,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.117784952122163,12.641595833082231,13.23700962637214,15.214606533966508,16.647450161680045
802,1.0,8.225225225225225,8.225225225225225,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.12191242420972,12.639390211417357,13.24799981863064,15.20411416046276,16.668658772516576
803,1.0,8.234234234234235,8.234234234234235,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.126066420098493,12.63721952369654,13.25901500233941,15.193676192142341,16.689897929720935
804,1.0,8.243243243243242,8.243243243243242,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.130246869666891,12.635083645168356,13.270055142929507,15.183292408748837,16.711167617530453
805,1.0,8.252252252252251,8.252252252252251,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.134453699817364,12.632982456316702,13.281120191527524,15.172962600352788,16.73246780510658
806,1.0,8.26126126126126,8.26126126126126,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.13868684033868,12.630915834829992,13.292210111198413,15.162686549575783,16.753798474287116
807,1.0,8.27027027027027,8.27027027027027,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.142946218710621,12.628883662628828,13.303324853948093,15.15246404883374,16.775159594455904
808,1.0,8.27927927927928,8.27927927927928,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.147231766829066,12.626885817477369,13.31446438623502,15.14229488296809,16.79655114969412
809,1.0,8.288288288288289,8.288288288288289,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.151543411881597,12.624922181551664,13.32562865878207,15.132178846257855,16.817973108604008
810,1.0,8.297297297297298,8.297297297297298,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.155881086685525,12.622992636541683,13.336817637801953,15.122115726458876,16.839425456056457
811,1.0,8.306306306306306,8.306306306306306,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.160244720093877,12.621097066348343,13.348031274469626,15.112105319976285,16.86090815996403
812,1.0,8.315315315315315,8.315315315315315,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.164634244183137,12.619235349734158,13.359269534923806,15.10214741485645,16.882421204289685
813,1.0,8.324324324324325,8.324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.169049589367088,12.617407374771954,13.370532374462773,15.092241812559308,16.903964561407754
814,1.0,8.333333333333332,8.333333333333332,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.173490689537028,12.615613025363954,13.381819760202138,15.082388306421214,16.925538215425362
815,1.0,8.342342342342342,8.342342342342342,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.177957473567064,12.613852184433759,13.393131639968496,15.072586692925745,16.947142132563343
816,1.0,8.35135135135135,8.35135135135135,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.18244987693332,12.612124739031467,13.404467985420585,15.06283676794572,16.96877630066024
817,1.0,8.36036036036036,8.36036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.186967830484265,12.610430573985582,13.415828749040408,15.053138335582906,16.990440689467828
818,1.0,8.36936936936937,8.36936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.191511269314264,12.60876957238811,13.427213897059271,15.043491192166124,17.012135284063415
819,1.0,8.378378378378379,8.378378378378379,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.196080124736314,12.607141629234196,13.438623383591509,15.03389514132967,17.033860052577026
820,1.0,8.387387387387388,8.387387387387388,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.200674336582072,12.605546629970657,13.450057178709015,15.024349981760807,17.055614990674865
821,1.0,8.396396396396396,8.396396396396396,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.205293830838409,12.603984460811134,13.461515235766026,15.014855522734962,17.077400054313614
822,1.0,8.405405405405405,8.405405405405405,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.209938547151483,12.602455011449388,13.472997522076797,15.00541156328081,17.099215234727854
823,1.0,8.414414414414415,8.414414414414415,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.214608409897457,12.600958168271939,13.48450399157792,14.996017917118882,17.121060489105886
824,1.0,8.423423423423422,8.423423423423422,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.219303371758985,12.599493828639126,13.496034616411343,14.986674380427724,17.14293582924149
825,1.0,8.432432432432432,8.432432432432432,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.224023359205585,12.59806188094247,13.507589349882391,14.977380767082362,17.16484121174415
826,1.0,8.441441441441441,8.441441441441441,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.228768310497067,12.596662215104987,13.519168161671196,14.968136882528725,17.18677662705614
827,1.0,8.45045045045045,8.45045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.233538159459181,12.59529472555155,13.530771005423563,14.958942540004905,17.20874204188148
828,1.0,8.45945945945946,8.45945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.238332828803625,12.593959298846633,13.542397849142812,14.949797538380546,17.23073744513635
829,1.0,8.468468468468469,8.468468468468469,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.243152290815486,12.592655837723187,13.554048657492757,14.940701711281656,17.252762807632774
830,1.0,8.477477477477478,8.477477477477478,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.247996472179816,12.59138423334637,13.565723412763719,14.93165486136475,17.274818115969484
831,1.0,8.486486486486488,8.486486486486488,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.252865289560729,12.590144375288949,13.577422027951066,14.922656796638293,17.29690334092564
832,1.0,8.495495495495495,8.495495495495495,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.257758692063408,12.588936157673382,13.589144494599118,14.913707334732312,17.319018467778882
833,1.0,8.504504504504505,8.504504504504505,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.262676618174716,12.587759482102518,13.600890784447772,14.904806292878774,17.34116347135384
834,1.0,8.513513513513512,8.513513513513512,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.26761901075281,12.586614241422879,13.61266086209921,14.895953485697122,17.363338342424893
835,1.0,8.522522522522522,8.522522522522522,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.272585802742594,12.58550033336858,13.624454676217043,14.887148733688303,17.385543043338362
836,1.0,8.531531531531531,8.531531531531531,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.277576935279079,12.584417645884546,13.636272199265633,14.878391851260346,17.407777566518376
837,1.0,8.54054054054054,8.54054054054054,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.282592349795372,12.583366092058402,13.648113395503687,14.869682661937581,17.430041884109837
838,1.0,8.54954954954955,8.54954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.287631988065126,12.582345565204337,13.659978226389521,14.861020983184904,17.45233596034806
839,1.0,8.558558558558559,8.558558558558559,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.292695784781438,12.5813559592445,13.671866658535157,14.852406639526828,17.474659798706487
840,1.0,8.567567567567568,8.567567567567568,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.29778368549966,12.580397174624304,13.683778662291724,14.843839449055382,17.497013429647406
841,1.0,8.576576576576578,8.576576576576578,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.30289562749464,12.579469113148567,13.695714194839052,14.83531924039738,17.5193967368439
842,1.0,8.585585585585585,8.585585585585585,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.308031551666481,12.578571447346416,13.707672935278415,14.826845650584248,17.541810090435636
843,1.0,8.594594594594595,8.594594594594595,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.313191403144971,12.577704515887051,13.719655410623446,14.818418871126728,17.564252802063944
844,1.0,8.603603603603602,8.603603603603602,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.318375126472413,12.576868264475456,13.731661644940864,14.81003873325126,17.586724769967454
845,1.0,8.612612612612612,8.612612612612612,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.32358265587714,12.576062100434678,13.743690966378859,14.801704688826842,17.60922675273114
846,1.0,8.621621621621621,8.621621621621621,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.32881393906784,12.57528616551133,13.755743644430662,14.793416759776168,17.631758359924646
847,1.0,8.63063063063063,8.63063063063063,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.33406892568777,12.574540454853446,13.767819648362266,14.785174774720439,17.65431960019902
848,1.0,8.63963963963964,8.63963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.339347529466837,12.573824586018816,13.779918947834481,14.776978525747126,17.676910352462595
849,1.0,8.64864864864865,8.64864864864865,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.344649724177934,12.573138752441992,13.792041504789708,14.76882789306396,17.69953069690799
850,1.0,8.657657657657658,8.657657657657658,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.349975441788166,12.572482765503375,13.804187293778757,14.760722690632438,17.722180556845636
851,1.0,8.666666666666668,8.666666666666668,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.355324631558817,12.57185652914314,13.816356269115985,14.752662748571407,17.74485996732881
852,1.0,8.675675675675675,8.675675675675675,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.36069728678491,12.571259986718022,13.828548465748845,14.744647909931157,17.767568978778232
853,1.0,8.684684684684685,8.684684684684685,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.366093250511172,12.570692964510005,13.840763736354134,14.736677993978914,17.790307391625483
854,1.0,8.693693693693692,8.693693693693692,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.371512461075117,12.570155366521172,13.853002040855811,14.72875283910773,17.813075231065046
855,1.0,8.702702702702702,8.702702702702702,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.376954972383372,12.569647180373899,13.86526346240557,14.720872284084946,17.83587256034221
856,1.0,8.711711711711711,8.711711711711711,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.382419703560073,12.569168041138221,13.877547518813994,14.7130356540185,17.858699169584405
857,1.0,8.72072072072072,8.72072072072072,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.38790779026564,12.568718142020597,13.889854660024492,14.705243412421776,17.881555236301775
858,1.0,8.72972972972973,8.72972972972973,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.393421429000567,12.568297908629038,13.902185683289211,14.697496501675337,17.904441298300846
859,1.0,8.73873873873874,8.73873873873874,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.39895638123435,12.567906286116338,13.914538997815194,14.68979269290357,17.92735633011136
860,1.0,8.747747747747749,8.747747747747749,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.404514308274889,12.567543571238478,13.926915176653338,14.682132652949797,17.950300746925933
861,1.0,8.756756756756758,8.756756756756758,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.41009516918022,12.567209380590223,13.939314550319239,14.67451647253171,17.97327424364744
862,1.0,8.765765765765765,8.765765765765765,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.415698463976296,12.56689649791323,13.951736403262451,14.666943275924602,17.99627611144369
863,1.0,8.774774774774775,8.774774774774775,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.421324680390654,12.566614203544077,13.964181130163693,14.65941350587817,18.019307814197443
864,1.0,8.783783783783782,8.783783783783782,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.426974736497455,12.5663801256687,13.976648741350854,14.651925836611603,18.042370787688192
865,1.0,8.792792792792792,8.792792792792792,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.432646740525998,12.566160642750509,13.989138986622157,14.644481621505363,18.06546161782813
866,1.0,8.801801801801801,8.801801801801801,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.438341392757692,12.565969535785305,14.001651914894618,14.63707988243511,18.088581704883033
867,1.0,8.81081081081081,8.81081081081081,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.444050924506875,12.565806763864892,14.014183349767702,14.629720935515191,18.111728425697475
868,1.0,8.81981981981982,8.81981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.449798405235327,12.5656704353031,14.026745370819947,14.622384195546312,18.134895567767593
869,1.0,8.82882882882883,8.82882882882883,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.455560740425987,12.565563729457931,14.039326297553425,14.615109625474918,18.158102057951204
870,1.0,8.837837837837839,8.837837837837839,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.461345941033372,12.5654872322617,14.05193122475631,14.60790653580632,18.1813542047404
871,1.0,8.846846846846848,8.846846846846848,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.467153206497978,12.565436737347662,14.064557452705266,14.600717806230115,18.2046203043423
872,1.0,8.855855855855856,8.855855855855856,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.472978316050122,12.565413843954895,14.077204678680895,14.593569800481347,18.22791539156311
873,1.0,8.864864864864865,8.864864864864865,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.478830164598552,12.565418966164177,14.089875994742245,14.586464952580739,18.251239801108333
874,1.0,8.873873873873872,8.873873873873872,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.484704904305605,12.565451802704386,14.102569811111273,14.579401870014845,18.274593382486014
875,1.0,8.882882882882882,8.882882882882882,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.490603879963036,12.565447731263015,14.11518180258203,14.572316376992532,18.297915728286682
876,1.0,8.891891891891891,8.891891891891891,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.496524747097899,12.56560293382124,14.1280258927062,14.565401682920564,18.32138888455024
877,1.0,8.9009009009009,8.9009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.502465602164365,12.565718789783496,14.140786990288364,14.558462642112564,18.34483020230544
878,1.0,8.90990990990991,8.90990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.508426820731664,12.565858443054918,14.153569632082476,14.55156338822752,18.368298370357678
879,1.0,8.91891891891892,8.91891891891892,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.514411504886763,12.566028457401455,14.166375274454907,14.544706056265278,18.391797205234415
880,1.0,8.927927927927929,8.927927927927929,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.520402600885099,12.566221314990566,14.179202865126415,14.537888946406637,18.415316370616843
881,1.0,8.936936936936938,8.936936936936938,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.52643000155908,12.566445260033104,14.192053082122012,14.531112956345183,18.438872550132196
882,1.0,8.945945945945946,8.945945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.532483910926,12.566697533866147,14.204925656488957,14.524377556426941,18.462460308740063
883,1.0,8.954954954954955,8.954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.53856937071283,12.566979608690323,14.21782040405898,14.51768263228439,18.48608254988441
884,1.0,8.963963963963964,8.963963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.544663400219713,12.56728477985942,14.230737472354825,14.511027803444463,18.50972633699723
885,1.0,8.972972972972972,8.972972972972972,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.550779137216509,12.567616744692987,14.243676567643046,14.504412894285863,18.53339904554991
886,1.0,8.981981981981981,8.981981981981981,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,12.556916539590638,12.567975412622658,14.256637776847022,14.497837878236766,18.557100698050267
